"url","path","name","is_dir","bytes_listed","mtime_listed","bytes","mtime","etag","head_status","crawled_at"
"https://listdata.thelist.tas.gov.au/opendata/data/LIST_HYDAREA_SOUTHERN_MIDLANDS.zip","LIST_HYDAREA_SOUTHERN_MIDLANDS.zip","LIST_HYDAREA_SOUTHERN_MIDLANDS.zip",FALSE,32505856,"2025-07-10T12:25:00+1000",32180898,"2025-07-09T23:05:42Z","""16604ce-1eb0aa2-639871dbc7e50""",200,"2026-09-09T13:41:08Z"
"https://listdata.thelist.tas.gov.au/opendata/data/LIST_HYDAREA_TASMAN.zip","LIST_HYDAREA_TASMAN.zip","LIST_HYDAREA_TASMAN.zip",FALSE,37748736,"2025-07-10T12:06:00+1000",37813524,"2025-07-09T22:58:31Z","""16604cf-240fd14-6398704118186""",200,"2026-09-09T13:41:08Z"
"https://listdata.thelist.tas.gov.au/opendata/data/LIST_HYDAREA_WARATAH_WYNYARD.zip","LIST_HYDAREA_WARATAH_WYNYARD.zip","LIST_HYDAREA_WARATAH_WYNYARD.zip",FALSE,30408704,"2025-07-10T12:14:00+1000",30448554,"2025-07-09T22:56:07Z","""16604d0-1d09baa-63986fb7788fc""",200,"2026-09-09T13:41:08Z"
"https://listdata.thelist.tas.gov.au/opendata/data/LIST_HYDAREA_WEST_COAST.zip","LIST_HYDAREA_WEST_COAST.zip","LIST_HYDAREA_WEST_COAST.zip",FALSE,133169152,"2025-07-10T12:22:00+1000",133199041,"2025-07-09T23:11:49Z","""16604d1-7f074c1-63987339940e4""",200,"2026-09-09T13:41:08Z"
"https://listdata.thelist.tas.gov.au/opendata/data/LIST_HYDAREA_WEST_TAMAR.zip","LIST_HYDAREA_WEST_TAMAR.zip","LIST_HYDAREA_WEST_TAMAR.zip",FALSE,17825792,"2025-07-10T12:26:00+1000",17700305,"2025-07-09T23:16:43Z","""16604d2-10e15d1-63987451ef0d5""",200,"2026-09-09T13:41:08Z"
"https://listdata.thelist.tas.gov.au/opendata/data/LIST_HYDLINE_BREAK_O_DAY.zip","LIST_HYDLINE_BREAK_O_DAY.zip","LIST_HYDLINE_BREAK_O_DAY.zip",FALSE,164626432,"2025-07-10T12:08:00+1000",164493454,"2025-07-10T02:32:50Z","""16604d3-9cdf88e-6398a027ebc5f""",200,"2026-09-09T13:41:08Z"
"https://listdata.thelist.tas.gov.au/opendata/data/LIST_HYDLINE_BRIGHTON.zip","LIST_HYDLINE_BRIGHTON.zip","LIST_HYDLINE_BRIGHTON.zip",FALSE,14680064,"2025-07-10T12:11:00+1000",14960295,"2025-07-10T02:33:12Z","""16604d4-e446a7-6398a03d06238""",200,"2026-09-09T13:41:08Z"
"https://listdata.thelist.tas.gov.au/opendata/data/LIST_HYDLINE_BURNIE.zip","LIST_HYDLINE_BURNIE.zip","LIST_HYDLINE_BURNIE.zip",FALSE,63963136,"2025-07-10T12:02:00+1000",63548360,"2025-07-10T02:03:05Z","""16604d5-3c9abc8-63989981b9678""",200,"2026-09-09T13:41:08Z"
"https://listdata.thelist.tas.gov.au/opendata/data/LIST_HYDLINE_CENTRAL_COAST.zip","LIST_HYDLINE_CENTRAL_COAST.zip","LIST_HYDLINE_CENTRAL_COAST.zip",FALSE,75497472,"2025-07-10T12:08:00+1000",75091310,"2025-07-10T02:24:43Z","""16604d6-479cd6e-63989e57f9a4a""",200,"2026-09-09T13:41:08Z"
"https://listdata.thelist.tas.gov.au/opendata/data/LIST_HYDLINE_CENTRAL_HIGHLANDS.zip","LIST_HYDLINE_CENTRAL_HIGHLANDS.zip","LIST_HYDLINE_CENTRAL_HIGHLANDS.zip",FALSE,383778816,"2025-07-10T12:12:00+1000",384114049,"2025-07-10T02:30:30Z","""16604d7-16e51d81-63989fa2f6f70""",200,"2026-09-09T13:41:08Z"
"https://listdata.thelist.tas.gov.au/opendata/data/LIST_HYDLINE_CIRCULAR_HEAD.zip","LIST_HYDLINE_CIRCULAR_HEAD.zip","LIST_HYDLINE_CIRCULAR_HEAD.zip",FALSE,239075328,"2025-07-10T12:15:00+1000",238752605,"2025-07-10T02:04:52Z","""16604d8-e3b135d-639899e828433""",200,"2026-09-09T13:41:08Z"
"https://listdata.thelist.tas.gov.au/opendata/data/LIST_HYDLINE_CLARENCE.zip","LIST_HYDLINE_CLARENCE.zip","LIST_HYDLINE_CLARENCE.zip",FALSE,34603008,"2025-07-10T12:09:00+1000",34876925,"2025-07-10T02:33:40Z","""16604d9-2142dfd-6398a0578337a""",200,"2026-09-09T13:41:08Z"
"https://listdata.thelist.tas.gov.au/opendata/data/LIST_HYDLINE_DERWENT_VALLEY.zip","LIST_HYDLINE_DERWENT_VALLEY.zip","LIST_HYDLINE_DERWENT_VALLEY.zip",FALSE,142606336,"2025-07-10T12:12:00+1000",142590504,"2025-07-10T02:31:39Z","""16604da-87fc228-63989fe3ffe54""",200,"2026-09-09T13:41:08Z"
"https://listdata.thelist.tas.gov.au/opendata/data/LIST_HYDLINE_DEVONPORT.zip","LIST_HYDLINE_DEVONPORT.zip","LIST_HYDLINE_DEVONPORT.zip",FALSE,10485760,"2025-07-10T12:11:00+1000",10439612,"2025-07-10T02:25:04Z","""16604db-9f4bbc-63989e6bea8af""",200,"2026-09-09T13:41:08Z"
"https://listdata.thelist.tas.gov.au/opendata/data/LIST_HYDLINE_DORSET.zip","LIST_HYDLINE_DORSET.zip","LIST_HYDLINE_DORSET.zip",FALSE,165675008,"2025-07-10T12:23:00+1000",165151846,"2025-07-10T02:06:11Z","""16604dc-9d80466-63989a32a6116""",200,"2026-09-09T13:41:08Z"
"https://listdata.thelist.tas.gov.au/opendata/data/LIST_HYDLINE_FLINDERS.zip","LIST_HYDLINE_FLINDERS.zip","LIST_HYDLINE_FLINDERS.zip",FALSE,150994944,"2025-07-10T12:24:00+1000",150619146,"2025-07-10T02:14:59Z","""16604dd-8fa440a-63989c2a6e156""",200,"2026-09-09T13:41:08Z"
"https://listdata.thelist.tas.gov.au/opendata/data/LIST_HYDLINE_GEORGE_TOWN.zip","LIST_HYDLINE_GEORGE_TOWN.zip","LIST_HYDLINE_GEORGE_TOWN.zip",FALSE,31457280,"2025-07-10T12:13:00+1000",31350904,"2025-07-10T02:22:20Z","""16604de-1de6078-63989dcfa9953""",200,"2026-09-09T13:41:08Z"
"https://listdata.thelist.tas.gov.au/opendata/data/LIST_HYDLINE_GLAMORGAN_SPRING_BAY.zip","LIST_HYDLINE_GLAMORGAN_SPRING_BAY.zip","LIST_HYDLINE_GLAMORGAN_SPRING_BAY.zip",FALSE,162529280,"2025-07-10T12:09:00+1000",162593639,"2025-07-10T02:26:52Z","""16604df-9b0fb67-63989ed22a7da""",200,"2026-09-09T13:41:08Z"
"https://listdata.thelist.tas.gov.au/opendata/data/LIST_HYDLINE_GLENORCHY.zip","LIST_HYDLINE_GLENORCHY.zip","LIST_HYDLINE_GLENORCHY.zip",FALSE,5557452.8,"2025-07-10T12:07:00+1000",5579124,"2025-07-10T02:08:33Z","""16604e0-552174-63989abaa5143""",200,"2026-09-09T13:41:08Z"
"https://listdata.thelist.tas.gov.au/opendata/data/LIST_HYDLINE_HOBART.zip","LIST_HYDLINE_HOBART.zip","LIST_HYDLINE_HOBART.zip",FALSE,4404019.2,"2025-07-10T12:21:00+1000",4443439,"2025-07-10T02:11:34Z","""16604e1-43cd2f-63989b67256eb""",200,"2026-09-09T13:41:08Z"
"https://listdata.thelist.tas.gov.au/opendata/data/LIST_HYDLINE_HUON_VALLEY.zip","LIST_HYDLINE_HUON_VALLEY.zip","LIST_HYDLINE_HUON_VALLEY.zip",FALSE,305135616,"2025-07-10T12:25:00+1000",305169433,"2025-07-10T02:02:25Z","""16604e2-12308419-6398995b84e3e""",200,"2026-09-09T13:41:08Z"
"https://listdata.thelist.tas.gov.au/opendata/data/LIST_HYDLINE_KENTISH.zip","LIST_HYDLINE_KENTISH.zip","LIST_HYDLINE_KENTISH.zip",FALSE,58720256,"2025-07-10T12:40:00+1000",58543646,"2025-07-10T02:08:12Z","""16604e3-37d4e1e-63989aa6d45b9""",200,"2026-09-09T13:41:08Z"
"https://listdata.thelist.tas.gov.au/opendata/data/LIST_HYDLINE_KING_ISLAND.zip","LIST_HYDLINE_KING_ISLAND.zip","LIST_HYDLINE_KING_ISLAND.zip",FALSE,84934656,"2025-07-10T12:34:00+1000",85140552,"2025-07-10T02:15:43Z","""16604e4-5132448-63989c546e327""",200,"2026-09-09T13:41:08Z"
"https://listdata.thelist.tas.gov.au/opendata/data/LIST_HYDLINE_KINGBOROUGH.zip","LIST_HYDLINE_KINGBOROUGH.zip","LIST_HYDLINE_KINGBOROUGH.zip",FALSE,60817408,"2025-07-10T12:40:00+1000",61235784,"2025-07-10T02:12:09Z","""16604e5-3a66248-63989b887a33d""",200,"2026-09-09T13:41:08Z"
"https://listdata.thelist.tas.gov.au/opendata/data/LIST_HYDLINE_LATROBE.zip","LIST_HYDLINE_LATROBE.zip","LIST_HYDLINE_LATROBE.zip",FALSE,31457280,"2025-07-10T12:38:00+1000",31978811,"2025-07-10T02:09:40Z","""16604e6-1e7f53b-63989af9f3c61""",200,"2026-09-09T13:41:08Z"
"https://listdata.thelist.tas.gov.au/opendata/data/LIST_HYDLINE_LAUNCESTON.zip","LIST_HYDLINE_LAUNCESTON.zip","LIST_HYDLINE_LAUNCESTON.zip",FALSE,51380224,"2025-07-10T12:39:00+1000",51144677,"2025-07-10T02:12:42Z","""16604e7-30c67e5-63989ba85b720""",200,"2026-09-09T13:41:08Z"
"https://listdata.thelist.tas.gov.au/opendata/data/LIST_HYDLINE_MEANDER_VALLEY.zip","LIST_HYDLINE_MEANDER_VALLEY.zip","LIST_HYDLINE_MEANDER_VALLEY.zip",FALSE,200278016,"2025-07-10T12:34:00+1000",200059834,"2025-07-10T02:11:15Z","""16604e8-becabba-63989b550935e""",200,"2026-09-09T13:41:08Z"
"https://listdata.thelist.tas.gov.au/opendata/data/LIST_HYDLINE_NORTHERN_MIDLANDS.zip","LIST_HYDLINE_NORTHERN_MIDLANDS.zip","LIST_HYDLINE_NORTHERN_MIDLANDS.zip",FALSE,167772160,"2025-07-10T12:40:00+1000",167576122,"2025-07-10T02:23:35Z","""16604e9-9fd023a-63989e16422a2""",200,"2026-09-09T13:41:08Z"
"https://listdata.thelist.tas.gov.au/opendata/data/LIST_HYDLINE_SORELL.zip","LIST_HYDLINE_SORELL.zip","LIST_HYDLINE_SORELL.zip",FALSE,37748736,"2025-07-10T12:39:00+1000",37680190,"2025-07-10T02:24:02Z","""16604ea-23ef43e-63989e30e5abd""",200,"2026-09-09T13:41:08Z"
"https://listdata.thelist.tas.gov.au/opendata/data/LIST_HYDLINE_SOUTHERN_MIDLANDS.zip","LIST_HYDLINE_SOUTHERN_MIDLANDS.zip","LIST_HYDLINE_SOUTHERN_MIDLANDS.zip",FALSE,133169152,"2025-07-10T12:38:00+1000",132736280,"2025-07-10T02:13:46Z","""16604eb-7e96518-63989be545196""",200,"2026-09-09T13:41:08Z"
"https://listdata.thelist.tas.gov.au/opendata/data/LIST_HYDLINE_TASMAN.zip","LIST_HYDLINE_TASMAN.zip","LIST_HYDLINE_TASMAN.zip",FALSE,72351744,"2025-07-10T12:34:00+1000",71843595,"2025-07-10T02:09:13Z","""16604ec-4483f0b-63989ae083dac""",200,"2026-09-09T13:41:08Z"
"https://listdata.thelist.tas.gov.au/opendata/data/LIST_HYDLINE_WARATAH_WYNYARD.zip","LIST_HYDLINE_WARATAH_WYNYARD.zip","LIST_HYDLINE_WARATAH_WYNYARD.zip",FALSE,187695104,"2025-07-10T12:37:00+1000",187435345,"2025-07-10T02:07:37Z","""16604ed-b2c0951-63989a852ffdc""",200,"2026-09-09T13:41:08Z"
"https://listdata.thelist.tas.gov.au/opendata/data/LIST_HYDLINE_WEST_COAST.zip","LIST_HYDLINE_WEST_COAST.zip","LIST_HYDLINE_WEST_COAST.zip",FALSE,596639744,"2025-07-10T12:38:00+1000",596486569,"2025-07-10T02:21:54Z","""16604ee-238da9a9-63989db6095be""",200,"2026-09-09T13:41:08Z"
"https://listdata.thelist.tas.gov.au/opendata/data/LIST_HYDLINE_WEST_TAMAR.zip","LIST_HYDLINE_WEST_TAMAR.zip","LIST_HYDLINE_WEST_TAMAR.zip",FALSE,39845888,"2025-07-10T12:39:00+1000",40345427,"2025-07-10T02:25:33Z","""16604ef-2679f53-63989e87895bb""",200,"2026-09-09T13:41:08Z"
"https://listdata.thelist.tas.gov.au/opendata/data/LIST_HYDPNT_BREAK_O_DAY.zip","LIST_HYDPNT_BREAK_O_DAY.zip","LIST_HYDPNT_BREAK_O_DAY.zip",FALSE,3250585.6,"2025-07-10T12:35:00+1000",3280085,"2025-07-10T02:40:01Z","""16604f0-320cd5-6398a1c2ceb0f""",200,"2026-09-09T13:41:08Z"
"https://listdata.thelist.tas.gov.au/opendata/data/LIST_HYDPNT_BRIGHTON.zip","LIST_HYDPNT_BRIGHTON.zip","LIST_HYDPNT_BRIGHTON.zip",FALSE,1048576,"2025-07-10T12:36:00+1000",1001565,"2025-07-10T02:40:13Z","""16604f1-f485d-6398a1ced3bbf""",200,"2026-09-09T13:41:08Z"
"https://listdata.thelist.tas.gov.au/opendata/data/LIST_HYDPNT_BURNIE.zip","LIST_HYDPNT_BURNIE.zip","LIST_HYDPNT_BURNIE.zip",FALSE,1572864,"2025-07-10T12:33:00+1000",1576202,"2025-07-10T02:34:08Z","""16604f2-180d0a-6398a072220da""",200,"2026-09-09T13:41:08Z"
"https://listdata.thelist.tas.gov.au/opendata/data/LIST_HYDPNT_CENTRAL_COAST.zip","LIST_HYDPNT_CENTRAL_COAST.zip","LIST_HYDPNT_CENTRAL_COAST.zip",FALSE,1887436.8,"2025-07-10T12:35:00+1000",1899126,"2025-07-10T02:38:40Z","""16604f3-1cfa76-6398a175f212b""",200,"2026-09-09T13:41:08Z"
"https://listdata.thelist.tas.gov.au/opendata/data/LIST_HYDPNT_CENTRAL_HIGHLANDS.zip","LIST_HYDPNT_CENTRAL_HIGHLANDS.zip","LIST_HYDPNT_CENTRAL_HIGHLANDS.zip",FALSE,1782579.2,"2025-07-10T12:36:00+1000",1816845,"2025-07-10T02:39:34Z","""16604f4-1bb90d-6398a1a9af8e3""",200,"2026-09-09T13:41:08Z"
"https://listdata.thelist.tas.gov.au/opendata/data/LIST_HYDPNT_CIRCULAR_HEAD.zip","LIST_HYDPNT_CIRCULAR_HEAD.zip","LIST_HYDPNT_CIRCULAR_HEAD.zip",FALSE,10171187.2,"2025-07-10T12:37:00+1000",10149704,"2025-07-10T02:34:23Z","""16604f5-9adf48-6398a080bf991""",200,"2026-09-09T13:41:08Z"
"https://listdata.thelist.tas.gov.au/opendata/data/LIST_HYDPNT_CLARENCE.zip","LIST_HYDPNT_CLARENCE.zip","LIST_HYDPNT_CLARENCE.zip",FALSE,3460300.8,"2025-07-10T12:35:00+1000",3488647,"2025-07-10T02:40:27Z","""16604f6-353b87-6398a1db8f73a""",200,"2026-09-09T13:41:08Z"
"https://listdata.thelist.tas.gov.au/opendata/data/LIST_HYDPNT_DERWENT_VALLEY.zip","LIST_HYDPNT_DERWENT_VALLEY.zip","LIST_HYDPNT_DERWENT_VALLEY.zip",FALSE,1363148.8,"2025-07-10T12:36:00+1000",1398059,"2025-07-10T02:39:47Z","""16604f7-15552b-6398a1b5e80f8""",200,"2026-09-09T13:41:08Z"
"https://listdata.thelist.tas.gov.au/opendata/data/LIST_HYDPNT_DEVONPORT.zip","LIST_HYDPNT_DEVONPORT.zip","LIST_HYDPNT_DEVONPORT.zip",FALSE,1048576,"2025-07-10T12:35:00+1000",1075202,"2025-07-10T02:38:53Z","""16604f8-106802-6398a1824e321""",200,"2026-09-09T13:41:08Z"
"https://listdata.thelist.tas.gov.au/opendata/data/LIST_HYDPNT_DORSET.zip","LIST_HYDPNT_DORSET.zip","LIST_HYDPNT_DORSET.zip",FALSE,2831155.2,"2025-07-10T12:38:00+1000",2782780,"2025-07-10T02:34:36Z","""16604f9-2a763c-6398a08cfc418""",200,"2026-09-09T13:41:08Z"
"https://listdata.thelist.tas.gov.au/opendata/data/LIST_HYDPNT_FLINDERS.zip","LIST_HYDPNT_FLINDERS.zip","LIST_HYDPNT_FLINDERS.zip",FALSE,36700160,"2025-07-10T12:38:00+1000",37061455,"2025-07-10T02:37:19Z","""16604fa-235834f-6398a128a7c87""",200,"2026-09-09T13:41:08Z"
"https://listdata.thelist.tas.gov.au/opendata/data/LIST_HYDPNT_GEORGE_TOWN.zip","LIST_HYDPNT_GEORGE_TOWN.zip","LIST_HYDPNT_GEORGE_TOWN.zip",FALSE,1887436.8,"2025-07-10T12:36:00+1000",1903250,"2025-07-10T02:38:02Z","""16604fb-1d0a92-6398a15194242""",200,"2026-09-09T13:41:08Z"
"https://listdata.thelist.tas.gov.au/opendata/data/LIST_HYDPNT_GLAMORGAN_SPRING_BAY.zip","LIST_HYDPNT_GLAMORGAN_SPRING_BAY.zip","LIST_HYDPNT_GLAMORGAN_SPRING_BAY.zip",FALSE,8283750.4,"2021-01-12T15:36:00+1100",8289595,"2025-07-10T02:39:21Z","""16604fc-7e7d3b-6398a19d2db9d""",200,"2026-09-09T13:41:08Z"
"https://listdata.thelist.tas.gov.au/opendata/data/LIST_HYDPNT_GLENORCHY.zip","LIST_HYDPNT_GLENORCHY.zip","LIST_HYDPNT_GLENORCHY.zip",FALSE,1048576,"2025-07-10T12:35:00+1000",1017804,"2025-07-10T02:35:17Z","""16604fd-f87cc-6398a0b421dd3""",200,"2026-09-09T13:41:08Z"
"https://listdata.thelist.tas.gov.au/opendata/data/LIST_HYDPNT_HOBART.zip","LIST_HYDPNT_HOBART.zip","LIST_HYDPNT_HOBART.zip",FALSE,950272,"2025-07-10T12:34:00+1000",950118,"2025-07-10T02:36:10Z","""16604fe-e7f66-6398a0e6fade5""",200,"2026-09-09T13:41:08Z"
"https://listdata.thelist.tas.gov.au/opendata/data/LIST_HYDPNT_HUON_VALLEY.zip","LIST_HYDPNT_HUON_VALLEY.zip","LIST_HYDPNT_HUON_VALLEY.zip",FALSE,7549747.2,"2025-07-10T12:37:00+1000",7521617,"2025-07-10T02:33:55Z","""16604ff-72c551-6398a065b2d3b""",200,"2026-09-09T13:41:08Z"
"https://listdata.thelist.tas.gov.au/opendata/data/LIST_HYDPNT_KENTISH.zip","LIST_HYDPNT_KENTISH.zip","LIST_HYDPNT_KENTISH.zip",FALSE,1153433.6,"2025-07-10T12:39:00+1000",1145836,"2025-07-10T02:35:03Z","""1660500-117bec-6398a0a6df5dd""",200,"2026-09-09T13:41:08Z"
"https://listdata.thelist.tas.gov.au/opendata/data/LIST_HYDPNT_KING_ISLAND.zip","LIST_HYDPNT_KING_ISLAND.zip","LIST_HYDPNT_KING_ISLAND.zip",FALSE,5557452.8,"2026-06-10T16:22:00+1000",5514773,"2025-07-10T02:37:33Z","""1660501-542615-6398a13653ebb""",200,"2026-09-09T13:41:08Z"
"https://listdata.thelist.tas.gov.au/opendata/data/LIST_HYDPNT_KINGBOROUGH.zip","LIST_HYDPNT_KINGBOROUGH.zip","LIST_HYDPNT_KINGBOROUGH.zip",FALSE,5767168,"2019-01-18T11:43:00+1100",5790257,"2025-07-10T02:36:25Z","""1660502-585a31-6398a0f52040c""",200,"2026-09-09T13:41:08Z"
"https://listdata.thelist.tas.gov.au/opendata/data/LIST_HYDPNT_LATROBE.zip","LIST_HYDPNT_LATROBE.zip","LIST_HYDPNT_LATROBE.zip",FALSE,1258291.2,"2026-06-10T16:22:00+1000",1237683,"2025-07-10T02:35:44Z","""1660503-12e2b3-6398a0ce4c380""",200,"2026-09-09T13:41:08Z"
"https://listdata.thelist.tas.gov.au/opendata/data/LIST_HYDPNT_LAUNCESTON.zip","LIST_HYDPNT_LAUNCESTON.zip","LIST_HYDPNT_LAUNCESTON.zip",FALSE,1048576,"2026-06-10T16:22:00+1000",997858,"2025-07-10T02:36:37Z","""1660504-f39e2-6398a100970ca""",200,"2026-09-09T13:41:08Z"
"https://listdata.thelist.tas.gov.au/opendata/data/LIST_HYDPNT_MEANDER_VALLEY.zip","LIST_HYDPNT_MEANDER_VALLEY.zip","LIST_HYDPNT_MEANDER_VALLEY.zip",FALSE,1677721.6,"2026-06-10T16:22:00+1000",1725605,"2025-07-10T02:35:57Z","""1660505-1a54a5-6398a0da82dbc""",200,"2026-09-09T13:41:08Z"
"https://listdata.thelist.tas.gov.au/opendata/data/LIST_HYDPNT_NORTHERN_MIDLANDS.zip","LIST_HYDPNT_NORTHERN_MIDLANDS.zip","LIST_HYDPNT_NORTHERN_MIDLANDS.zip",FALSE,1258291.2,"2026-06-10T16:22:00+1000",1214265,"2025-07-10T02:38:15Z","""1660506-128739-6398a15d84471""",200,"2026-09-09T13:41:08Z"
"https://listdata.thelist.tas.gov.au/opendata/data/LIST_HYDPNT_SORELL.zip","LIST_HYDPNT_SORELL.zip","LIST_HYDPNT_SORELL.zip",FALSE,1468006.4,"2026-06-10T16:22:00+1000",1417745,"2025-07-10T02:38:27Z","""1660507-15a211-6398a1698ffe2""",200,"2026-09-09T13:41:08Z"
"https://listdata.thelist.tas.gov.au/opendata/data/LIST_HYDPNT_SOUTHERN_MIDLANDS.zip","LIST_HYDPNT_SOUTHERN_MIDLANDS.zip","LIST_HYDPNT_SOUTHERN_MIDLANDS.zip",FALSE,1258291.2,"2026-06-10T16:23:00+1000",1240232,"2025-07-10T02:36:50Z","""1660508-12eca8-6398a10cc755a""",200,"2026-09-09T13:41:08Z"
"https://listdata.thelist.tas.gov.au/opendata/data/LIST_HYDPNT_STATEWIDE.zip","LIST_HYDPNT_STATEWIDE.zip","LIST_HYDPNT_STATEWIDE.zip",FALSE,10485760,"2018-07-05T22:05:00+1000",10659214,"2021-01-12T04:36:30Z","""1660bf3-a2a58e-5b8ac910bf0b0""",200,"2026-09-09T13:41:08Z"
"https://listdata.thelist.tas.gov.au/opendata/data/LIST_HYDPNT_TASMAN.zip","LIST_HYDPNT_TASMAN.zip","LIST_HYDPNT_TASMAN.zip",FALSE,5452595.2,"2025-07-18T09:23:00+1000",5445686,"2025-07-10T02:35:32Z","""1660509-531836-6398a0c224a36""",200,"2026-09-09T13:41:08Z"
"https://listdata.thelist.tas.gov.au/opendata/data/LIST_HYDPNT_WARATAH_WYNYARD.zip","LIST_HYDPNT_WARATAH_WYNYARD.zip","LIST_HYDPNT_WARATAH_WYNYARD.zip",FALSE,1887436.8,"2019-09-24T02:12:00+1000",1842698,"2025-07-10T02:34:50Z","""166050a-1c1e0a-6398a09a03cf1""",200,"2026-09-09T13:41:08Z"
"https://listdata.thelist.tas.gov.au/opendata/data/LIST_HYDPNT_WEST_COAST.zip","LIST_HYDPNT_WEST_COAST.zip","LIST_HYDPNT_WEST_COAST.zip",FALSE,11534336,"2019-09-24T02:04:00+1000",11109158,"2025-07-10T02:37:49Z","""166050b-a98326-6398a145250af""",200,"2026-09-09T13:41:08Z"
"https://listdata.thelist.tas.gov.au/opendata/data/LIST_HYDPNT_WEST_TAMAR.zip","LIST_HYDPNT_WEST_TAMAR.zip","LIST_HYDPNT_WEST_TAMAR.zip",FALSE,1468006.4,"2019-09-24T02:17:00+1000",1459459,"2025-07-10T02:39:06Z","""166050c-164503-6398a18ee3899""",200,"2026-09-09T13:41:08Z"
"https://listdata.thelist.tas.gov.au/opendata/data/LIST_INLAND_ACID_SULFATE_SOILS_STATEWIDE.zip","LIST_INLAND_ACID_SULFATE_SOILS_STATEWIDE.zip","LIST_INLAND_ACID_SULFATE_SOILS_STATEWIDE.zip",FALSE,54525952,"2019-09-24T02:18:00+1000",54654727,"2019-01-18T00:43:46Z","""16607e3-341f707-57fb0cdba9713""",200,"2026-09-09T13:41:08Z"
"https://listdata.thelist.tas.gov.au/opendata/data/LIST_IRRIGATION_TASMANIA_DAMS_STATEWIDE.zip","LIST_IRRIGATION_TASMANIA_DAMS_STATEWIDE.zip","LIST_IRRIGATION_TASMANIA_DAMS_STATEWIDE.zip",FALSE,1153433.6,"2019-09-24T02:29:00+1000",1137755,"2026-06-10T06:22:01Z","""16607d8-115c5b-653e042ef2d30""",200,"2026-09-09T13:41:08Z"
"https://listdata.thelist.tas.gov.au/opendata/data/LIST_IRRIGATION_TASMANIA_HYDROPOWER_STATEWIDE.zip","LIST_IRRIGATION_TASMANIA_HYDROPOWER_STATEWIDE.zip","LIST_IRRIGATION_TASMANIA_HYDROPOWER_STATEWIDE.zip",FALSE,37888,"2019-09-24T02:19:00+1000",38126,"2026-06-10T06:22:11Z","""16607da-94ee-653e0438ebc6a""",200,"2026-09-09T13:41:08Z"
"https://listdata.thelist.tas.gov.au/opendata/data/LIST_IRRIGATION_TASMANIA_IRRIGATION_DISTRICTS_STATEWIDE.zip","LIST_IRRIGATION_TASMANIA_IRRIGATION_DISTRICTS_STATEWIDE.zip","LIST_IRRIGATION_TASMANIA_IRRIGATION_DISTRICTS_STATEWIDE.zip",FALSE,1572864,"2019-09-24T02:13:00+1000",1532639,"2026-06-10T06:22:22Z","""16607db-1762df-653e0443da6fd""",200,"2026-09-09T13:41:08Z"
"https://listdata.thelist.tas.gov.au/opendata/data/LIST_IRRIGATION_TASMANIA_PIPELINE_STATEWIDE.zip","LIST_IRRIGATION_TASMANIA_PIPELINE_STATEWIDE.zip","LIST_IRRIGATION_TASMANIA_PIPELINE_STATEWIDE.zip",FALSE,3040870.4,"2019-09-24T02:07:00+1000",3083110,"2026-06-10T06:22:35Z","""16607dc-2f0b66-653e044f9716b""",200,"2026-09-09T13:41:08Z"
"https://listdata.thelist.tas.gov.au/opendata/data/LIST_IRRIGATION_TASMANIA_PUMPSTATION_STATEWIDE.zip","LIST_IRRIGATION_TASMANIA_PUMPSTATION_STATEWIDE.zip","LIST_IRRIGATION_TASMANIA_PUMPSTATION_STATEWIDE.zip",FALSE,49152,"2019-09-24T02:19:00+1000",49622,"2026-06-10T06:22:47Z","""16607dd-c1d6-653e045af3f6c""",200,"2026-09-09T13:41:08Z"
"https://listdata.thelist.tas.gov.au/opendata/data/LIST_IRRIGATION_TASMANIA_TRADE_ZONE_STATEWIDE.zip","LIST_IRRIGATION_TASMANIA_TRADE_ZONE_STATEWIDE.zip","LIST_IRRIGATION_TASMANIA_TRADE_ZONE_STATEWIDE.zip",FALSE,1782579.2,"2019-09-24T02:20:00+1000",1776823,"2026-06-10T06:22:58Z","""166090d-1b1cb7-653e04657bd30""",200,"2026-09-09T13:41:08Z"
"https://listdata.thelist.tas.gov.au/opendata/data/LIST_IRRIGATION_TASMANIA_TRANSMISSION_LINE_STATEWIDE.zip","LIST_IRRIGATION_TASMANIA_TRANSMISSION_LINE_STATEWIDE.zip","LIST_IRRIGATION_TASMANIA_TRANSMISSION_LINE_STATEWIDE.zip",FALSE,65536,"2019-09-24T02:21:00+1000",65507,"2026-06-10T06:23:09Z","""166096f-ffe3-653e04704f17d""",200,"2026-09-09T13:41:08Z"
"https://listdata.thelist.tas.gov.au/opendata/data/LIST_LAND%20CAPABILITY_MODELLED_STATEWIDE.zip","LIST_LAND CAPABILITY_MODELLED_STATEWIDE.zip","LIST_LAND CAPABILITY_MODELLED_STATEWIDE.zip",FALSE,52428800,"2019-09-24T02:31:00+1000",52378352,"2018-07-05T12:05:21Z","""1660706-31f3af0-5703f5c93b706""",200,"2026-09-09T13:41:08Z"
"https://listdata.thelist.tas.gov.au/opendata/data/LIST_LAND%20CAPABILITY_STATEWIDE.zip","LIST_LAND CAPABILITY_STATEWIDE.zip","LIST_LAND CAPABILITY_STATEWIDE.zip",FALSE,41943040,"2019-09-24T02:16:00+1000",41780360,"2025-07-17T23:23:13Z","""16607d7-27d8488-63a284b1dd6d7""",200,"2026-09-09T13:41:08Z"
